BusinessID,premium_charged
9A198570,172593.54541007173
4A198627,290883.9145707644
4A198685,843153.474073356
5A198742,571085.2819153616
6A198759,270327.66282052174
1A198790,160094.62184826567
2A198902,477858.32160789456
5A198936,579177.6298469899
4A199072,77815.28878506701
5A199194,325870.54774923646
3A199312,329537.82785874215
6A199338,328411.9447249193
5A199462,220878.4332003028
1A199543,296399.64733048266
6A199555,235741.04096470456
8A199650,215315.0764660773
6A199661,135386.26701993286
9A199764,373279.8668453124
7A199903,335291.2515412572
1A199916,154683.44000338454
5A199932,261914.67834250972
2A200072,349985.96412082406
1A200123,289490.2242315047
2A200226,151857.9270307825
2A200227,438585.4156961289
4A200228,449784.2863758497
4A200347,359319.1719450533
2A200440,298273.29388732574
8A200521,209006.24250479712
8A200759,552197.8676856133
5A200790,261070.80326588155
4A200838,507474.2696374641
5A200868,888948.6858251882
4A201118,505445.36396373255
3A201508,243581.84817635926
4A202174,282289.21254801814
1A202199,580266.071654019
0A202226,554097.7448925605
7A202293,287364.1867487961
4A202310,368602.24604206893
2A202348,164572.94145742062
9A202361,285159.8683552221
8A202464,313561.60304862383
6A202616,270587.8012435701
8A202650,204122.53463043206
3A202672,482588.17278138164
1A202694,210167.4726969439
4A202709,366445.9866425896
7A202913,301951.7668024075
4A202963,424950.83623555175
4A203032,222290.80580589743
5A203098,346724.2260583332
8A203178,132875.24861513617
6A203570,226594.15131864653
1A203790,372954.74251102697
5A203809,228486.0741954933
6A203852,136303.5116385799
1A203902,444223.7946316871
8A203920,394098.7814213468
6A203997,464763.9179075674
8A204081,543795.332252966
3A204192,406564.58544960537
1A204251,180731.71410752236
1A204261,109990.57695746321
7A204316,531862.0487447673
0A204354,392466.6773529827
3A204383,110236.70888430564
1A204415,67939.59330052021
6A204520,174442.41673708262
6A204583,147924.39560749664
5A204610,296157.5972598865
3A204654,289720.82422990433
3A204706,238481.93014250178
2A204939,102330.32452511569
7A205040,194941.92319116573
7A205120,82499.18680971702
5A205307,237665.4784938412
6A205328,72882.61898857035
8A205347,129620.49157583997
3A205380,178754.14787780415
7A205393,573120.0556011219
0A205597,463721.34585095197
5A205625,382247.2648052454
5A205636,388468.3918254802
5A205775,358862.6655565085
6A205914,84574.75983636577
3A205919,303565.572664807
8A206239,831042.4068561132
2A206441,249301.50775043134
6A206563,140820.55493816952
8A206688,368695.29549161764
6A206757,274394.35576343606
4A207021,356899.5745709564
3A207122,200768.47104249534
2A207124,294136.6504859028
5A207225,518618.24848120194
7A207608,179138.6838093731
7A207686,203284.34725749146
5A207735,194029.9778559264
4A207757,276029.80599893286
4A207811,413299.1561230244
9A207873,220637.0746567674
9A207903,577261.1559464682
6A208081,547497.4561201769
3A208098,541855.2935449593
3A208110,327759.61749996856
4A208205,260688.32920297363
0A208333,230819.91458049917
3A208347,203471.9909987144
3A208380,315361.31167245965
7A208485,840274.9131541005
7A208500,291650.75067236205
7A208525,258638.07861581555
4A208552,135790.44502800092
2A208566,392540.7390745773
3A208578,248346.58179666827
5A208705,592524.0172628044
0A208719,462663.8748115606
4A208759,167048.87898709846
5A208828,207678.60186850207
8A209172,255966.27566711558
4A209316,425217.7404342845
7A209330,141600.97905910303
1A209695,451751.87513579417
8A209720,195481.56605116563
8A209744,218309.35648371067
1A209763,586175.0165291454
2A209783,699438.3973908724
8A209830,289333.2331196594
3A209957,394198.1940537224
7A209973,385865.3000015095
1A210028,327671.2697834272
5A210078,220231.62617989085
4A210317,457055.3719216116
6A210576,408666.0725862606
3A210715,667492.0045589911
5A210956,539421.3039349145
4A211091,440949.9304381663
5A211095,296058.68077037635
2A211194,119532.2658291666
2A211254,223606.5495771537
5A211457,407970.44976098335
6A211593,326112.50416696275
3A211610,259579.7338406531
4A211689,285472.0614708354
6A211733,305526.567693835
6A211749,390776.54623781453
8A211757,333554.535633414
7A211847,253436.21730603543
3A211872,486442.7715558357
4A212209,302296.2947513919
5A212399,199992.7720693858
3A212476,278113.80255760247
8A212582,254379.54104524036
8A212825,524431.7563228272
7A212948,224866.02555064257
2A213049,730754.8893076193
2A213090,631324.5621938563
6A213180,199506.20241779578
5A213418,151432.62513619105
1A213491,367183.7434540033
9A213511,210053.62974374287
2A213770,274923.7324032465
5A213935,296738.21003533556
8A213969,178491.30519219514
2A214036,371630.400099707
3A214118,250156.161785102
3A214136,84772.30186950586
5A214177,177737.5477820456
1A214293,658800.0336103577
6A214363,237029.54969883984
0A214455,531309.4406713636
5A214795,349215.23205890297
6A215028,347471.06016501406
4A215052,148356.92413003088
7A215211,352972.6858560707
2A215237,360004.92832222115
5A215315,487375.05611497036
7A215457,166044.88020631275
4A215530,301257.6014643272
4A215577,512745.317117621
1A215767,474040.3184847222
6A215887,653474.242260965
5A216031,147538.31516186995
7A216205,531718.0061973343
4A216434,185340.76107976842
2A216478,367186.8115998688
5A216582,153440.0447619703
1A216692,114591.71261619945
1A216707,298805.0672610783
4A216735,198736.53996622204
8A216810,257388.0194161369
1A216894,337924.4232458323
0A216927,336286.7622699471
1A216966,122705.98870226584
3A216967,219684.62532833018
2A217131,194811.47036846634
7A217151,615398.4508252115
2A217467,254314.5315659469
7A217488,442283.5019935648
8A217562,630490.830559767
1A217588,296494.128841161
5A217652,129283.77745564563
1A217664,493076.2337452943
5A217772,607674.4733987933
1A217789,137662.93424726426
5A217796,536878.9242517352
3A217851,769445.0815276287
3A217934,383604.0711890659
7A218177,317786.17942398915
8A218245,383877.6023086054
1A218328,274399.6062147733
7A218426,304460.976846277
3A218451,419992.0738559428
7A218517,232421.9372068644
7A218608,393915.15641250025
8A218716,466454.77609720017
1A218823,660680.3606504936
8A218952,105699.90991585578
1A219099,462842.28579113877
7A219161,346988.1379229524
9A219242,152117.3541668906
4A219286,254953.79109448637
2A219500,687172.6716221996
5A219560,379871.6212825116
2A220231,213327.8129572528
2A220286,386983.7119153143
6A220348,600279.9137669653
3A220378,403481.1844677632
8A220687,382408.89884302544
4A220753,98162.43213842117
4A220770,154445.89897728636
7A220807,373624.3500652797
1A220881,261259.06633084395
6A220900,247442.27033256678
1A221323,272124.66035960196
8A221325,290153.9453869556
4A221372,270162.1172952717
3A221397,440802.541859207
8A221466,279278.6975428425
5A221505,517216.52244318527
4A221621,181590.0432855215
4A221646,468628.79040968255
4A221750,217622.71972560868
8A221907,369923.28780897
8A221960,456904.1195208156
4A221971,286321.39157609676
5A221980,525393.4867449801
5A222264,150598.99328121127
1A222454,500101.1869316119
5A222550,223229.99377607496
3A222645,231518.83804293541
5A222811,299037.4729722729
4A222879,276617.9076681462
7A223036,336199.1391582674
0A223064,578055.6692435679
8A223104,143037.93441397097
2A223192,523516.60802901204
6A223221,88435.6419693232
4A223320,100221.51315281684
8A223343,605957.738190397
8A223470,353571.8593478299
2A223543,204168.06144211369
4A223643,270622.1574376225
3A223704,318201.43032297335
3A223743,281819.4363266027
8A223819,96360.59911200531
6A223905,299791.43077438074
6A223911,515999.2511932058
5A224014,162440.24470892202
3A224198,73709.3740946573
2A224301,221873.30755369854
6A224331,202812.73652380233
6A224334,141631.79698638094
2A224388,520401.4156519216
4A224512,455974.90598437324
3A224806,336974.52557220735
5A224868,658102.5658592968
2A225158,563962.6967478206
5A225230,329467.419360861
4A225255,422107.81144288817
8A225341,521167.1080392458
1A225386,465851.1021187185
7A225391,192667.4868545293
5A225492,275116.0406417657
9A225506,592921.6660580663
4A225563,237475.82585885617
3A225659,434908.6441405187
6A225665,137760.9621473964
5A225679,682747.5218410704
6A225783,396316.86369809625
6A225794,394217.84360483004
7A225920,117843.01651856922
8A226112,614653.8937554588
8A226196,81676.33950133964
2A226203,385370.733077445
7A226282,126545.61000762257
3A226365,275204.5986156423
4A226375,571250.48262366
8A226499,365499.9749570872
8A226671,426941.18036000815
6A226716,757271.3751830389
0A226863,317316.79487741226
8A226990,335115.2858479476
3A227069,284008.3300794978
2A227171,594453.2597044382
1A227314,276034.66179026436
5A227345,541191.1972475738
2A227356,294266.0229060792
2A227372,301194.8911864624
8A227400,357418.9641334748
4A227669,431475.6838442451
9A227697,514887.5541766593
5A227709,412801.010751706
8A227730,64605.9393490186
1A227946,200666.38319776647
7A228032,389018.45875029196
6A228057,351577.6337253091
5A228072,174352.40332210567
6A228156,598638.8594558919
3A228234,172490.78503878406
1A228340,725110.5316583302
3A228366,149767.7123357072
2A228406,199855.18254737364
1A228447,477158.5484619335
7A228459,624808.3109242385
4A228676,261530.1981530328
3A228700,321190.0555832391
1A228788,718378.3092308795
7A228799,369957.558771506
8A228826,281899.3462277253
6A228846,568708.5065485951
5A228856,125378.61738390417
3A228919,129056.22864485446
8A229102,416921.8485095155
8A229245,269420.7224792355
6A229306,183616.52579736014
1A229361,258647.2303497066
5A229473,241950.82231274826
7A229530,460945.74711004616
7A229750,460102.3677444497
5A229770,224733.4587440143
5A229783,304503.10428134236
3A229843,505443.1300586462
2A229937,515414.11317761394
3A230062,283001.5400930883
6A230327,650647.2449524263
8A230473,337437.81970667647
5A230562,502959.4538433731
1A230575,274435.63599046983
4A230785,405484.86673960974
5A230797,312878.7861322302
0A230824,454581.4920391689
4A230895,208175.7761734251
0A230909,155976.69670385492
4A231109,370457.50839482207
6A231212,268349.46415029344
5A231305,259916.3437849575
0A231322,705121.0523307814
6A231362,329034.6382009172
3A231465,264046.0348794352
2A231549,181303.9151723539
1A231569,419283.768052311
1A231682,181303.9151723539
8A231715,383706.7860733817
1A231717,196923.9951324318
9A231807,556525.7613604881
2A232007,418777.83949506824
2A232023,453325.0025867442
3A232144,369519.132760862
1A232146,345082.89030063647
3A232150,430981.17522289726
6A232236,697564.109502072
7A232263,268206.97501361533
2A232316,371251.6259428496
1A232318,268981.71656268614
8A232565,231662.42217553078
9A232578,404282.7385475289
2A232667,458713.80246753356
5A232681,172491.3793303877
3A232747,289525.51527537155
4A232807,403921.86098443787
2A232825,331235.6740858567
1A232859,176549.299721204
3A232904,435154.15885026776
1A232947,287619.8253932085
4A233016,619596.230221916
1A233476,563120.5823890262
7A233523,234309.09156064445
7A233583,483034.82936172147
8A233614,431150.12071101594
2A233667,486035.4857167817
2A233688,375992.15467028326
7A233972,391188.8519039898
5A234136,153593.87712690255
2A234171,250195.3346033218
1A234363,228992.85634680686
8A234379,456485.93189183605
8A234549,439243.3222698002
4A234606,239925.0601018143
2A234653,544382.1770374104
2A234756,244220.1382213201
1A235030,432089.2669822561
5A235196,273805.0503679155
6A235200,410695.0201407562
1A235243,380990.862549811
4A235310,438058.6988454155
8A235523,255541.50494939258
5A235531,86077.08771976456
6A235534,260954.50664974411
8A235894,314407.19855141407
3A235933,596956.7296324816
7A236236,285894.9337307826
1A236402,664551.6547172468
6A236470,254412.35499331297
5A236549,134022.06865927696
6A236685,247596.18756538793
2A236896,327893.07631434785
5A236901,114437.45851845502
5A236943,129283.10345825915
8A236955,373599.2236979723
8A237016,433255.9494595313
2A237039,178409.041632192
9A237275,296905.60280313966
7A237334,112987.89673635826
9A237461,175299.51212675852
7A237524,388664.125064834
2A237611,324635.68053010467
5A237650,350938.6709548833
2A237703,393279.1727533661
7A237717,497743.9299310484
2A237853,391339.4356243799
2A238000,312589.88060263015
4A238038,144714.85986737852
7A238067,245826.89756350714
0A238300,384171.6764107005
6A238313,256825.56323788365
8A238368,470289.9703511055
4A238370,676887.4024526033
7A238424,436736.1119904872
6A238509,329373.0707250708
5A238725,656184.2628655351
8A238761,238677.04907860074
7A238779,328620.481005964
4A238786,500701.8019190281
5A238796,196201.7979263439
3A238799,294447.8037751747
6A238850,207757.10565621592
9A238904,431758.0984753229
4A238914,526293.7995531989
3A238935,341809.7456222681
6A238943,629557.3776462984
4A238955,551636.212403251
2A238983,184425.89023551036
4A239302,228876.95813466766
3A239582,87207.08013532293
3A239971,114276.63333561299
2A240098,202812.73652380233
6A240303,269179.60379512375
7A240546,213345.24173149437
7A240583,281909.05518749246
4A240728,120704.40224389282
6A241132,317716.6280078053
6A241135,355950.57035544544
5A241245,254111.60442276436
5A241249,506713.39140025986
7A241296,943370.8587243932
2A241451,284367.60565033933
6A241477,463644.8521346697
9A241488,387381.10949307866
5A241518,299665.671662822
4A241529,346873.4540594064
5A241575,459048.59164205845
1A241667,431465.43601871375
6A241698,421282.17525737634
8A241773,161098.23117790153
4A241856,251206.0782669639
8A241919,161408.5209810247
2A241967,385784.5213090209
0A242020,213122.6807323261
8A242079,142102.06198071572
4A242306,283254.9666433375
3A242384,544860.8288224271
5A242452,195003.93277650612
8A242553,587204.171440814
2A242674,436997.7363279792
2A242683,338121.5133496578
8A242855,262960.6500247895
7A242995,251889.2714763206
8A243152,257508.1446792413
7A243189,299795.1965412751
8A243196,346818.3720825024
2A243225,142750.76569202804
6A243322,354675.6284035445
5A243358,360360.51402593526
4A243640,337911.607132832
5A243693,361974.75247441506
2A244086,635215.1162466462
6A244336,86138.41083595448
2A244437,368048.20007801143
6A244561,213137.41988345984
2A244641,226263.58128210195
1A244650,437113.9565838
9A244666,285322.549143566
3A244832,259476.4256686587
4A244882,55700.219514391785
8A244978,296518.83182592544
1A245060,156530.7221808212
6A245170,355953.3189428541
2A245274,261016.97864072473
6A245386,684809.4821832877
7A245516,434114.15902672376
2A245533,772847.8316746352
8A245565,349915.3888688809
7A245582,412456.97772910143
4A245788,369059.93279240484
1A245833,634467.1339650113
2A245879,340327.6120038516
5A245950,529508.7901633093
7A245969,415826.6261412706
5A245979,393397.6483737055
7A246058,263454.50485578226
1A246257,379576.40505717695
9A246531,274819.07473830925
1A246681,892522.4374985764
6A246729,222041.12643565217
1A246807,348728.0453021063
6A246854,688353.0969555826
6A247267,346891.39480228117
2A247453,241231.61493760522
3A247463,75327.79367918482
3A247688,84382.93189435096
3A247697,260850.51725783185
4A247753,197542.6188344072
1A247820,395809.30346631375
8A247832,419576.65214708383
3A247865,414795.8405037403
2A247911,137094.3308709412
8A247996,463219.7951002772
8A248095,397119.3987740348
1A248122,691649.6299817875
5A248139,385140.9950959007
7A248243,547560.7373844762
7A248344,227664.58064707386
3A248596,359169.51072495244
8A248859,594698.8567185776
2A248939,254128.6341529162
5A248942,397865.5419358769
2A248970,364370.35719728813
3A248987,519775.10984489083
8A249104,609655.8554405647
1A249174,194970.65417410873
1A249255,788625.8919063237
8A249322,516427.12971281784
7A249329,244843.3812028711
4A249342,244886.03088572863
4A249442,484415.1773483919
3A249510,133062.6580758156
6A249645,182225.78813086488
1A249679,202258.16252921283
8A249755,245661.4557872611
3A249812,294148.09839760046
